OmicsType,FileName,SampleName,CellType
gene expression,gene_expression_train_x.csv,,
DNA methylation,GSM4056326_Tn1.WCG.wig,GSM4056326,Zygote
DNA methylation,GSM4056327_Tn2.WCG.wig,GSM4056327,Zygote
DNA methylation,GSM4056328_Tn3.WCG.wig,GSM4056328,Zygote
DNA methylation,GSM4056329_Tn5.WCG.wig,GSM4056329,Zygote
DNA methylation,GSM4056330_Tn6.WCG.wig,GSM4056330,Zygote
DNA methylation,GSM4056331_Tn7.WCG.wig,GSM4056331,Zygote
DNA methylation,GSM4056332_Tn64.WCG.wig,GSM4056332,Zygote
DNA methylation,GSM4056333_Tn65.WCG.wig,GSM4056333,Zygote
DNA methylation,GSM4056334_Tn66.WCG.wig,GSM4056334,Zygote
DNA methylation,GSM4056335_Tn67.WCG.wig,GSM4056335,Zygote
DNA methylation,GSM4056336_Tn68.WCG.wig,GSM4056336,Zygote
DNA methylation,GSM4056337_Tn69.WCG.wig,GSM4056337,Zygote
DNA methylation,GSM4056338_Tn12.WCG.wig,GSM4056338,2cell
DNA methylation,GSM4056339_Tn13.WCG.wig,GSM4056339,2cell
DNA methylation,GSM4056340_Tn15.WCG.wig,GSM4056340,2cell
DNA methylation,GSM4056341_Tn16.WCG.wig,GSM4056341,2cell
DNA methylation,GSM4056343_Tn20.WCG.wig,GSM4056343,2cell
DNA methylation,GSM4056344_Tn21.WCG.wig,GSM4056344,2cell
DNA methylation,GSM4056345_Tn22.WCG.wig,GSM4056345,2cell
DNA methylation,GSM4056347_Tn70.WCG.wig,GSM4056347,2cell
DNA methylation,GSM4056348_Tn71.WCG.wig,GSM4056348,2cell
DNA methylation,GSM4056349_Tn73.WCG.wig,GSM4056349,2cell
DNA methylation,GSM4056350_Tn74.WCG.wig,GSM4056350,2cell
DNA methylation,GSM4056351_Tn75.WCG.wig,GSM4056351,2cell
DNA methylation,GSM4056352_Tn76.WCG.wig,GSM4056352,2cell
DNA methylation,GSM4056353_Tn78.WCG.wig,GSM4056353,2cell
DNA methylation,GSM4056354_Tn79.WCG.wig,GSM4056354,2cell
DNA methylation,GSM4056355_Tn80.WCG.wig,GSM4056355,2cell
DNA methylation,GSM4056356_Tn81.WCG.wig,GSM4056356,2cell
DNA methylation,GSM4056357_Tn24.WCG.wig,GSM4056357,4cell
DNA methylation,GSM4056358_Tn25.WCG.wig,GSM4056358,4cell
DNA methylation,GSM4056359_Tn26.WCG.wig,GSM4056359,4cell
DNA methylation,GSM4056360_Tn27.WCG.wig,GSM4056360,4cell
DNA methylation,GSM4056362_Tn29.WCG.wig,GSM4056362,4cell
DNA methylation,GSM4056364_Tn31.WCG.wig,GSM4056364,4cell
DNA methylation,GSM4056365_Tn32.WCG.wig,GSM4056365,4cell
DNA methylation,GSM4056366_Tn33.WCG.wig,GSM4056366,4cell
DNA methylation,GSM4056368_Tn35.WCG.wig,GSM4056368,4cell
DNA methylation,GSM4056371_Tn38.WCG.wig,GSM4056371,4cell
DNA methylation,GSM4056372_Tn39.WCG.wig,GSM4056372,4cell
DNA methylation,GSM4056373_Tn40.WCG.wig,GSM4056373,4cell
DNA methylation,GSM4056374_Tn41.WCG.wig,GSM4056374,4cell
DNA methylation,GSM4056375_Tn44.WCG.wig,GSM4056375,4cell
DNA methylation,GSM4056376_Tn45.WCG.wig,GSM4056376,4cell
DNA methylation,GSM4056377_Tn46.WCG.wig,GSM4056377,4cell
DNA methylation,GSM4056378_Tn47.WCG.wig,GSM4056378,4cell
DNA methylation,GSM4056381_Tn84.WCG.wig,GSM4056381,4cell
DNA methylation,GSM4056382_Tn85.WCG.wig,GSM4056382,4cell
DNA methylation,GSM4056384_Tn88.WCG.wig,GSM4056384,4cell
DNA methylation,GSM4056385_Tn89.WCG.wig,GSM4056385,4cell
DNA methylation,GSM4056386_Tn90.WCG.wig,GSM4056386,4cell
DNA methylation,GSM4056387_Tn91.WCG.wig,GSM4056387,4cell
DNA methylation,GSM4056388_Tn92.WCG.wig,GSM4056388,4cell
DNA methylation,GSM4056389_Tn93.WCG.wig,GSM4056389,4cell
DNA methylation,GSM4056390_Tn94.WCG.wig,GSM4056390,4cell
DNA methylation,GSM4056391_Tn95.WCG.wig,GSM4056391,4cell
DNA methylation,GSM4056392_Tn96.WCG.wig,GSM4056392,4cell
DNA methylation,GSM4056393_Tn97.WCG.wig,GSM4056393,4cell
DNA methylation,GSM4056394_Tn98.WCG.wig,GSM4056394,4cell
DNA methylation,GSM4056395_Tn99.WCG.wig,GSM4056395,4cell
DNA methylation,GSM4056396_Tn100.WCG.wig,GSM4056396,4cell
DNA methylation,GSM4056397_Tn101.WCG.wig,GSM4056397,4cell
DNA methylation,GSM4056398_Tn102.WCG.wig,GSM4056398,4cell
DNA methylation,GSM4056399_Tn103.WCG.wig,GSM4056399,4cell
DNA methylation,GSM4056400_Tn104.WCG.wig,GSM4056400,4cell
DNA methylation,GSM4056401_Tn105.WCG.wig,GSM4056401,4cell
DNA methylation,GSM4056403_Tn219.WCG.wig,GSM4056403,Late4cell
DNA methylation,GSM4056404_Tn220.WCG.wig,GSM4056404,Late4cell
DNA methylation,GSM4056405_Tn221.WCG.wig,GSM4056405,Late4cell
DNA methylation,GSM4056406_Tn222.WCG.wig,GSM4056406,Late4cell
DNA methylation,GSM4056407_Tn224.WCG.wig,GSM4056407,Late4cell
DNA methylation,GSM4056408_Tn225.WCG.wig,GSM4056408,Late4cell
DNA methylation,GSM4056409_Tn226.WCG.wig,GSM4056409,Late4cell
DNA methylation,GSM4056410_Tn227.WCG.wig,GSM4056410,Late4cell
DNA methylation,GSM4056412_Tn229.WCG.wig,GSM4056412,Late4cell
DNA methylation,GSM4056415_Tn233.WCG.wig,GSM4056415,Late4cell
DNA methylation,GSM4056418_Tn236.WCG.wig,GSM4056418,Late4cell
DNA methylation,GSM4056419_Tn237.WCG.wig,GSM4056419,Late4cell
DNA methylation,GSM4056421_Tn239.WCG.wig,GSM4056421,Late4cell
DNA methylation,GSM4056422_Tn240.WCG.wig,GSM4056422,Late4cell
DNA methylation,GSM4056423_Tn241.WCG.wig,GSM4056423,Late4cell
DNA methylation,GSM4056425_Tn49.WCG.wig,GSM4056425,8cell
DNA methylation,GSM4056426_Tn50.WCG.wig,GSM4056426,8cell
DNA methylation,GSM4056427_Tn51.WCG.wig,GSM4056427,8cell
DNA methylation,GSM4056429_Tn53.WCG.wig,GSM4056429,8cell
DNA methylation,GSM4056430_Tn54.WCG.wig,GSM4056430,8cell
DNA methylation,GSM4056431_Tn55.WCG.wig,GSM4056431,8cell
DNA methylation,GSM4056432_Tn106.WCG.wig,GSM4056432,8cell
DNA methylation,GSM4056434_Tn108.WCG.wig,GSM4056434,8cell
DNA methylation,GSM4056436_Tn110.WCG.wig,GSM4056436,8cell
DNA methylation,GSM4056438_Tn112.WCG.wig,GSM4056438,8cell
DNA methylation,GSM4056439_Tn113.WCG.wig,GSM4056439,8cell
DNA methylation,GSM4056440_Tn114.WCG.wig,GSM4056440,8cell
DNA methylation,GSM4056441_Tn115.WCG.wig,GSM4056441,8cell
DNA methylation,GSM4056442_Tn117.WCG.wig,GSM4056442,8cell
DNA methylation,GSM4056443_Tn118.WCG.wig,GSM4056443,8cell
DNA methylation,GSM4056444_Tn119.WCG.wig,GSM4056444,8cell
DNA methylation,GSM4056445_Tn120.WCG.wig,GSM4056445,8cell
DNA methylation,GSM4056446_Tn121.WCG.wig,GSM4056446,8cell
DNA methylation,GSM4056447_Tn122.WCG.wig,GSM4056447,8cell
DNA methylation,GSM4056448_Tn123.WCG.wig,GSM4056448,8cell
DNA methylation,GSM4056450_Tn125.WCG.wig,GSM4056450,8cell
DNA methylation,GSM4056451_Tn126.WCG.wig,GSM4056451,8cell
DNA methylation,GSM4056452_Tn127.WCG.wig,GSM4056452,8cell
DNA methylation,GSM4056453_Tn128.WCG.wig,GSM4056453,8cell
DNA methylation,GSM4056454_Tn129.WCG.wig,GSM4056454,8cell
DNA methylation,GSM4056455_Tn56.WCG.wig,GSM4056455,Morula
DNA methylation,GSM4056456_Tn57.WCG.wig,GSM4056456,Morula
DNA methylation,GSM4056457_Tn58.WCG.wig,GSM4056457,Morula
DNA methylation,GSM4056458_Tn59.WCG.wig,GSM4056458,Morula
DNA methylation,GSM4056459_Tn60.WCG.wig,GSM4056459,Morula
DNA methylation,GSM4056461_Tn62.WCG.wig,GSM4056461,Morula
DNA methylation,GSM4056463_Tn130.WCG.wig,GSM4056463,Morula
DNA methylation,GSM4056464_Tn131.WCG.wig,GSM4056464,Morula
DNA methylation,GSM4056465_Tn132.WCG.wig,GSM4056465,Morula
DNA methylation,GSM4056466_Tn133.WCG.wig,GSM4056466,Morula
DNA methylation,GSM4056468_Tn135.WCG.wig,GSM4056468,Morula
DNA methylation,GSM4056469_Tn136.WCG.wig,GSM4056469,Morula
DNA methylation,GSM4056472_Tn139.WCG.wig,GSM4056472,Morula
DNA methylation,GSM4056474_Tn141.WCG.wig,GSM4056474,Morula
DNA methylation,GSM4056475_Tn142.WCG.wig,GSM4056475,Morula
DNA methylation,GSM4056476_Tn143.WCG.wig,GSM4056476,Morula
DNA methylation,GSM4056478_Tn145.WCG.wig,GSM4056478,Morula
DNA methylation,GSM4056479_Tn146.WCG.wig,GSM4056479,ICM
DNA methylation,GSM4056480_Tn147.WCG.wig,GSM4056480,TE
DNA methylation,GSM4056482_Tn149.WCG.wig,GSM4056482,ICM
DNA methylation,GSM4056483_Tn150.WCG.wig,GSM4056483,ICM
DNA methylation,GSM4056484_Tn151.WCG.wig,GSM4056484,ICM
DNA methylation,GSM4056485_Tn152.WCG.wig,GSM4056485,ICM
DNA methylation,GSM4056486_Tn153.WCG.wig,GSM4056486,ICM
DNA methylation,GSM4056487_Tn154.WCG.wig,GSM4056487,TE
DNA methylation,GSM4056490_Tn157.WCG.wig,GSM4056490,TE
DNA methylation,GSM4056491_Tn158.WCG.wig,GSM4056491,TE
DNA methylation,GSM4056494_Tn161.WCG.wig,GSM4056494,ICM
DNA methylation,GSM4056495_Tn162.WCG.wig,GSM4056495,TE
DNA methylation,GSM4056498_Tn166.WCG.wig,GSM4056498,ICM
DNA methylation,GSM4056500_Tn168.WCG.wig,GSM4056500,ICM
DNA methylation,GSM4056501_Tn242.WCG.wig,GSM4056501,TE
DNA methylation,GSM4056502_Tn243.WCG.wig,GSM4056502,TE
DNA methylation,GSM4056503_Tn244.WCG.wig,GSM4056503,ICM
DNA methylation,GSM4056504_Tn245.WCG.wig,GSM4056504,ICM
DNA methylation,GSM4056505_Tn246.WCG.wig,GSM4056505,ICM
DNA methylation,GSM4056508_Tn249.WCG.wig,GSM4056508,ICM
DNA methylation,GSM4056510_Tn251.WCG.wig,GSM4056510,ICM
DNA methylation,GSM4056511_Tn279.WCG.wig,GSM4056511,TE
DNA methylation,GSM4056512_Tn280.WCG.wig,GSM4056512,ICM
DNA methylation,GSM4056513_Tn281.WCG.wig,GSM4056513,ICM
DNA methylation,GSM4056515_Tn283.WCG.wig,GSM4056515,ICM
DNA methylation,GSM4056516_Tn284.WCG.wig,GSM4056516,ICM
DNA methylation,GSM4056517_Tn285.WCG.wig,GSM4056517,ICM
DNA methylation,GSM4056519_Tn252.WCG.wig,GSM4056519,ICM
DNA methylation,GSM4056520_Tn253.WCG.wig,GSM4056520,ICM
DNA methylation,GSM4056521_Tn254.WCG.wig,GSM4056521,ICM
DNA methylation,GSM4056522_Tn255.WCG.wig,GSM4056522,ICM
DNA methylation,GSM4056523_Tn256.WCG.wig,GSM4056523,ICM
DNA methylation,GSM4056525_Tn258.WCG.wig,GSM4056525,ICM
DNA methylation,GSM4056526_Tn259.WCG.wig,GSM4056526,ICM
DNA methylation,GSM4056527_Tn260.WCG.wig,GSM4056527,TE
DNA methylation,GSM4056528_Tn262.WCG.wig,GSM4056528,ICM
DNA methylation,GSM4056529_Tn263.WCG.wig,GSM4056529,TE
DNA methylation,GSM4056530_Tn264.WCG.wig,GSM4056530,ICM
DNA methylation,GSM4056532_Tn266.WCG.wig,GSM4056532,ICM
DNA methylation,GSM4056533_Tn267.WCG.wig,GSM4056533,ICM
DNA methylation,GSM4056535_Tn270.WCG.wig,GSM4056535,TE
DNA methylation,GSM4056536_Tn271.WCG.wig,GSM4056536,TE
DNA methylation,GSM4056538_Tn273.WCG.wig,GSM4056538,TE
DNA methylation,GSM4056539_Tn274.WCG.wig,GSM4056539,TE
DNA methylation,GSM4056541_Tn276.WCG.wig,GSM4056541,ICM
DNA accessibility,GSM4056326_Tn1.GCH.wig,GSM4056326,Zygote
DNA accessibility,GSM4056327_Tn2.GCH.wig,GSM4056327,Zygote
DNA accessibility,GSM4056328_Tn3.GCH.wig,GSM4056328,Zygote
DNA accessibility,GSM4056329_Tn5.GCH.wig,GSM4056329,Zygote
DNA accessibility,GSM4056330_Tn6.GCH.wig,GSM4056330,Zygote
DNA accessibility,GSM4056331_Tn7.GCH.wig,GSM4056331,Zygote
DNA accessibility,GSM4056332_Tn64.GCH.wig,GSM4056332,Zygote
DNA accessibility,GSM4056333_Tn65.GCH.wig,GSM4056333,Zygote
DNA accessibility,GSM4056334_Tn66.GCH.wig,GSM4056334,Zygote
DNA accessibility,GSM4056335_Tn67.GCH.wig,GSM4056335,Zygote
DNA accessibility,GSM4056336_Tn68.GCH.wig,GSM4056336,Zygote
DNA accessibility,GSM4056337_Tn69.GCH.wig,GSM4056337,Zygote
DNA accessibility,GSM4056338_Tn12.GCH.wig,GSM4056338,2cell
DNA accessibility,GSM4056339_Tn13.GCH.wig,GSM4056339,2cell
DNA accessibility,GSM4056340_Tn15.GCH.wig,GSM4056340,2cell
DNA accessibility,GSM4056341_Tn16.GCH.wig,GSM4056341,2cell
DNA accessibility,GSM4056343_Tn20.GCH.wig,GSM4056343,2cell
DNA accessibility,GSM4056344_Tn21.GCH.wig,GSM4056344,2cell
DNA accessibility,GSM4056345_Tn22.GCH.wig,GSM4056345,2cell
DNA accessibility,GSM4056347_Tn70.GCH.wig,GSM4056347,2cell
DNA accessibility,GSM4056348_Tn71.GCH.wig,GSM4056348,2cell
DNA accessibility,GSM4056349_Tn73.GCH.wig,GSM4056349,2cell
DNA accessibility,GSM4056350_Tn74.GCH.wig,GSM4056350,2cell
DNA accessibility,GSM4056351_Tn75.GCH.wig,GSM4056351,2cell
DNA accessibility,GSM4056352_Tn76.GCH.wig,GSM4056352,2cell
DNA accessibility,GSM4056353_Tn78.GCH.wig,GSM4056353,2cell
DNA accessibility,GSM4056354_Tn79.GCH.wig,GSM4056354,2cell
DNA accessibility,GSM4056355_Tn80.GCH.wig,GSM4056355,2cell
DNA accessibility,GSM4056356_Tn81.GCH.wig,GSM4056356,2cell
DNA accessibility,GSM4056357_Tn24.GCH.wig,GSM4056357,4cell
DNA accessibility,GSM4056358_Tn25.GCH.wig,GSM4056358,4cell
DNA accessibility,GSM4056359_Tn26.GCH.wig,GSM4056359,4cell
DNA accessibility,GSM4056360_Tn27.GCH.wig,GSM4056360,4cell
DNA accessibility,GSM4056362_Tn29.GCH.wig,GSM4056362,4cell
DNA accessibility,GSM4056364_Tn31.GCH.wig,GSM4056364,4cell
DNA accessibility,GSM4056365_Tn32.GCH.wig,GSM4056365,4cell
DNA accessibility,GSM4056366_Tn33.GCH.wig,GSM4056366,4cell
DNA accessibility,GSM4056368_Tn35.GCH.wig,GSM4056368,4cell
DNA accessibility,GSM4056371_Tn38.GCH.wig,GSM4056371,4cell
DNA accessibility,GSM4056372_Tn39.GCH.wig,GSM4056372,4cell
DNA accessibility,GSM4056373_Tn40.GCH.wig,GSM4056373,4cell
DNA accessibility,GSM4056374_Tn41.GCH.wig,GSM4056374,4cell
DNA accessibility,GSM4056375_Tn44.GCH.wig,GSM4056375,4cell
DNA accessibility,GSM4056376_Tn45.GCH.wig,GSM4056376,4cell
DNA accessibility,GSM4056377_Tn46.GCH.wig,GSM4056377,4cell
DNA accessibility,GSM4056378_Tn47.GCH.wig,GSM4056378,4cell
DNA accessibility,GSM4056381_Tn84.GCH.wig,GSM4056381,4cell
DNA accessibility,GSM4056382_Tn85.GCH.wig,GSM4056382,4cell
DNA accessibility,GSM4056384_Tn88.GCH.wig,GSM4056384,4cell
DNA accessibility,GSM4056385_Tn89.GCH.wig,GSM4056385,4cell
DNA accessibility,GSM4056386_Tn90.GCH.wig,GSM4056386,4cell
DNA accessibility,GSM4056387_Tn91.GCH.wig,GSM4056387,4cell
DNA accessibility,GSM4056388_Tn92.GCH.wig,GSM4056388,4cell
DNA accessibility,GSM4056389_Tn93.GCH.wig,GSM4056389,4cell
DNA accessibility,GSM4056390_Tn94.GCH.wig,GSM4056390,4cell
DNA accessibility,GSM4056391_Tn95.GCH.wig,GSM4056391,4cell
DNA accessibility,GSM4056392_Tn96.GCH.wig,GSM4056392,4cell
DNA accessibility,GSM4056393_Tn97.GCH.wig,GSM4056393,4cell
DNA accessibility,GSM4056394_Tn98.GCH.wig,GSM4056394,4cell
DNA accessibility,GSM4056395_Tn99.GCH.wig,GSM4056395,4cell
DNA accessibility,GSM4056396_Tn100.GCH.wig,GSM4056396,4cell
DNA accessibility,GSM4056397_Tn101.GCH.wig,GSM4056397,4cell
DNA accessibility,GSM4056398_Tn102.GCH.wig,GSM4056398,4cell
DNA accessibility,GSM4056399_Tn103.GCH.wig,GSM4056399,4cell
DNA accessibility,GSM4056400_Tn104.GCH.wig,GSM4056400,4cell
DNA accessibility,GSM4056401_Tn105.GCH.wig,GSM4056401,4cell
DNA accessibility,GSM4056403_Tn219.GCH.wig,GSM4056403,Late4cell
DNA accessibility,GSM4056404_Tn220.GCH.wig,GSM4056404,Late4cell
DNA accessibility,GSM4056405_Tn221.GCH.wig,GSM4056405,Late4cell
DNA accessibility,GSM4056406_Tn222.GCH.wig,GSM4056406,Late4cell
DNA accessibility,GSM4056407_Tn224.GCH.wig,GSM4056407,Late4cell
DNA accessibility,GSM4056408_Tn225.GCH.wig,GSM4056408,Late4cell
DNA accessibility,GSM4056409_Tn226.GCH.wig,GSM4056409,Late4cell
DNA accessibility,GSM4056410_Tn227.GCH.wig,GSM4056410,Late4cell
DNA accessibility,GSM4056412_Tn229.GCH.wig,GSM4056412,Late4cell
DNA accessibility,GSM4056415_Tn233.GCH.wig,GSM4056415,Late4cell
DNA accessibility,GSM4056418_Tn236.GCH.wig,GSM4056418,Late4cell
DNA accessibility,GSM4056419_Tn237.GCH.wig,GSM4056419,Late4cell
DNA accessibility,GSM4056421_Tn239.GCH.wig,GSM4056421,Late4cell
DNA accessibility,GSM4056422_Tn240.GCH.wig,GSM4056422,Late4cell
DNA accessibility,GSM4056423_Tn241.GCH.wig,GSM4056423,Late4cell
DNA accessibility,GSM4056425_Tn49.GCH.wig,GSM4056425,8cell
DNA accessibility,GSM4056426_Tn50.GCH.wig,GSM4056426,8cell
DNA accessibility,GSM4056427_Tn51.GCH.wig,GSM4056427,8cell
DNA accessibility,GSM4056429_Tn53.GCH.wig,GSM4056429,8cell
DNA accessibility,GSM4056430_Tn54.GCH.wig,GSM4056430,8cell
DNA accessibility,GSM4056431_Tn55.GCH.wig,GSM4056431,8cell
DNA accessibility,GSM4056432_Tn106.GCH.wig,GSM4056432,8cell
DNA accessibility,GSM4056434_Tn108.GCH.wig,GSM4056434,8cell
DNA accessibility,GSM4056436_Tn110.GCH.wig,GSM4056436,8cell
DNA accessibility,GSM4056438_Tn112.GCH.wig,GSM4056438,8cell
DNA accessibility,GSM4056439_Tn113.GCH.wig,GSM4056439,8cell
DNA accessibility,GSM4056440_Tn114.GCH.wig,GSM4056440,8cell
DNA accessibility,GSM4056441_Tn115.GCH.wig,GSM4056441,8cell
DNA accessibility,GSM4056442_Tn117.GCH.wig,GSM4056442,8cell
DNA accessibility,GSM4056443_Tn118.GCH.wig,GSM4056443,8cell
DNA accessibility,GSM4056444_Tn119.GCH.wig,GSM4056444,8cell
DNA accessibility,GSM4056445_Tn120.GCH.wig,GSM4056445,8cell
DNA accessibility,GSM4056446_Tn121.GCH.wig,GSM4056446,8cell
DNA accessibility,GSM4056447_Tn122.GCH.wig,GSM4056447,8cell
DNA accessibility,GSM4056448_Tn123.GCH.wig,GSM4056448,8cell
DNA accessibility,GSM4056450_Tn125.GCH.wig,GSM4056450,8cell
DNA accessibility,GSM4056451_Tn126.GCH.wig,GSM4056451,8cell
DNA accessibility,GSM4056452_Tn127.GCH.wig,GSM4056452,8cell
DNA accessibility,GSM4056453_Tn128.GCH.wig,GSM4056453,8cell
DNA accessibility,GSM4056454_Tn129.GCH.wig,GSM4056454,8cell
DNA accessibility,GSM4056455_Tn56.GCH.wig,GSM4056455,Morula
DNA accessibility,GSM4056456_Tn57.GCH.wig,GSM4056456,Morula
DNA accessibility,GSM4056457_Tn58.GCH.wig,GSM4056457,Morula
DNA accessibility,GSM4056458_Tn59.GCH.wig,GSM4056458,Morula
DNA accessibility,GSM4056459_Tn60.GCH.wig,GSM4056459,Morula
DNA accessibility,GSM4056461_Tn62.GCH.wig,GSM4056461,Morula
DNA accessibility,GSM4056463_Tn130.GCH.wig,GSM4056463,Morula
DNA accessibility,GSM4056464_Tn131.GCH.wig,GSM4056464,Morula
DNA accessibility,GSM4056465_Tn132.GCH.wig,GSM4056465,Morula
DNA accessibility,GSM4056466_Tn133.GCH.wig,GSM4056466,Morula
DNA accessibility,GSM4056468_Tn135.GCH.wig,GSM4056468,Morula
DNA accessibility,GSM4056469_Tn136.GCH.wig,GSM4056469,Morula
DNA accessibility,GSM4056472_Tn139.GCH.wig,GSM4056472,Morula
DNA accessibility,GSM4056474_Tn141.GCH.wig,GSM4056474,Morula
DNA accessibility,GSM4056475_Tn142.GCH.wig,GSM4056475,Morula
DNA accessibility,GSM4056476_Tn143.GCH.wig,GSM4056476,Morula
DNA accessibility,GSM4056478_Tn145.GCH.wig,GSM4056478,Morula
DNA accessibility,GSM4056479_Tn146.GCH.wig,GSM4056479,ICM
DNA accessibility,GSM4056480_Tn147.GCH.wig,GSM4056480,TE
DNA accessibility,GSM4056482_Tn149.GCH.wig,GSM4056482,ICM
DNA accessibility,GSM4056483_Tn150.GCH.wig,GSM4056483,ICM
DNA accessibility,GSM4056484_Tn151.GCH.wig,GSM4056484,ICM
DNA accessibility,GSM4056485_Tn152.GCH.wig,GSM4056485,ICM
DNA accessibility,GSM4056486_Tn153.GCH.wig,GSM4056486,ICM
DNA accessibility,GSM4056487_Tn154.GCH.wig,GSM4056487,TE
DNA accessibility,GSM4056490_Tn157.GCH.wig,GSM4056490,TE
DNA accessibility,GSM4056491_Tn158.GCH.wig,GSM4056491,TE
DNA accessibility,GSM4056494_Tn161.GCH.wig,GSM4056494,ICM
DNA accessibility,GSM4056495_Tn162.GCH.wig,GSM4056495,TE
DNA accessibility,GSM4056498_Tn166.GCH.wig,GSM4056498,ICM
DNA accessibility,GSM4056500_Tn168.GCH.wig,GSM4056500,ICM
DNA accessibility,GSM4056501_Tn242.GCH.wig,GSM4056501,TE
DNA accessibility,GSM4056502_Tn243.GCH.wig,GSM4056502,TE
DNA accessibility,GSM4056503_Tn244.GCH.wig,GSM4056503,ICM
DNA accessibility,GSM4056504_Tn245.GCH.wig,GSM4056504,ICM
DNA accessibility,GSM4056505_Tn246.GCH.wig,GSM4056505,ICM
DNA accessibility,GSM4056508_Tn249.GCH.wig,GSM4056508,ICM
DNA accessibility,GSM4056510_Tn251.GCH.wig,GSM4056510,ICM
DNA accessibility,GSM4056511_Tn279.GCH.wig,GSM4056511,TE
DNA accessibility,GSM4056512_Tn280.GCH.wig,GSM4056512,ICM
DNA accessibility,GSM4056513_Tn281.GCH.wig,GSM4056513,ICM
DNA accessibility,GSM4056515_Tn283.GCH.wig,GSM4056515,ICM
DNA accessibility,GSM4056516_Tn284.GCH.wig,GSM4056516,ICM
DNA accessibility,GSM4056517_Tn285.GCH.wig,GSM4056517,ICM
DNA accessibility,GSM4056519_Tn252.GCH.wig,GSM4056519,ICM
DNA accessibility,GSM4056520_Tn253.GCH.wig,GSM4056520,ICM
DNA accessibility,GSM4056521_Tn254.GCH.wig,GSM4056521,ICM
DNA accessibility,GSM4056522_Tn255.GCH.wig,GSM4056522,ICM
DNA accessibility,GSM4056523_Tn256.GCH.wig,GSM4056523,ICM
DNA accessibility,GSM4056525_Tn258.GCH.wig,GSM4056525,ICM
DNA accessibility,GSM4056526_Tn259.GCH.wig,GSM4056526,ICM
DNA accessibility,GSM4056527_Tn260.GCH.wig,GSM4056527,TE
DNA accessibility,GSM4056528_Tn262.GCH.wig,GSM4056528,ICM
DNA accessibility,GSM4056529_Tn263.GCH.wig,GSM4056529,TE
DNA accessibility,GSM4056530_Tn264.GCH.wig,GSM4056530,ICM
DNA accessibility,GSM4056532_Tn266.GCH.wig,GSM4056532,ICM
DNA accessibility,GSM4056533_Tn267.GCH.wig,GSM4056533,ICM
DNA accessibility,GSM4056535_Tn270.GCH.wig,GSM4056535,TE
DNA accessibility,GSM4056536_Tn271.GCH.wig,GSM4056536,TE
DNA accessibility,GSM4056538_Tn273.GCH.wig,GSM4056538,TE
DNA accessibility,GSM4056539_Tn274.GCH.wig,GSM4056539,TE
DNA accessibility,GSM4056541_Tn276.GCH.wig,GSM4056541,ICM
